TIME(SECONDS)		FISH1	FISH2	FISH3	FISH4	FISH5	FISH6	FISH7	FISH8	FISH9	FISH10	FISH11	FISH12	FISH13	FISH14	FISH15	FISH16	FISH17	FISH18	FISH19	FISH20	FISH21	FISH22	FISH23	FISH24	FISH25	FISH26	FISH27	FISH28	FISH29	FISH30	FISH31	FISH32	FISH33	FISH34	FISH35	FISH36	FISH37	FISH38	FISH39	FISH40	FISH41	FISH42	FISH43	FISH44	FISH45	FISH46	FISH47	FISH48	FISH49	FISH50	FISH51	FISH52	FISH53	FISH54	FISH55	FISH56	FISH57	FISH58	FISH59	FISH60	FISH61	FISH62	FISH63	FISH64	FISH65	FISH66	FISH67	FISH68	FISH69	FISH70	FISH71	FISH72	FISH73	FISH74	FISH75	FISH76	FISH77	FISH78	FISH79	FISH80	FISH81	FISH82	FISH83	FISH84	FISH85	FISH86	FISH87	FISH88	FISH89	FISH90	FISH91	FISH92	FISH93	FISH94	FISH95	FISH96			CLOCK
 66960.0	 67020.0	     1.5	     0.3	     0.9	     0.1	     0.8	     0.9	     1.6	     0.2	     0.1	     0.1	     0.0	     0.0	     1.1	     2.0	     0.8	     0.3	     1.6	     2.2	     0.1	     0.0	     1.0	     0.2	     0.9	     0.0	     0.0	     0.4	     0.0	     0.1	     2.4	     0.3	     0.7	     9.0	     2.1	     0.0	     0.0	     0.3	     0.0	     1.6	     0.0	     0.0	     0.3	     2.1	     0.6	     0.1	     0.1	     0.3	     0.7	     1.7	     0.0	     0.2	     0.5	     3.5	     4.2	     1.3	     0.0	     0.3	     1.7	     3.2	     2.9	     0.0	     0.1	     0.6	     2.4	     2.3	     1.2	     0.0	     0.4	     1.6	     0.3	     0.2	     1.5	     0.0	     0.8	     1.0	    10.3	     2.8	     0.3	     0.0	     2.1	     2.9	     4.8	     6.2	     0.1	     3.3	     2.1	     0.8	     0.0	     6.3	     2.7	     4.0	     0.5	     0.0	     2.2	     0.4	     3.9	     1.2			           7.661
 67020.0	 67080.0	     0.0	     0.0	     0.5	     0.5	     1.8	     6.6	     0.0	     0.3	     0.0	     0.4	     0.7	     0.9	     0.3	     0.0	     0.7	     0.0	     1.2	     0.7	     0.9	     0.0	     2.9	     0.7	     0.2	     1.4	     0.1	     2.8	     0.0	     0.0	     0.7	     1.3	     2.2	     5.8	     2.8	     0.0	     0.1	     0.0	     0.0	     1.0	     0.0	     0.0	     0.0	     0.5	     0.6	     0.0	     0.2	     0.6	     2.7	     2.0	     0.0	     1.1	     3.4	     1.7	     2.3	     1.9	     0.0	     3.5	     2.0	     0.5	     1.7	     0.0	     1.8	     6.6	     2.3	     3.6	     0.0	     0.0	     1.3	     0.0	     0.4	     0.0	     0.6	     1.3	     1.5	     0.5	     8.4	     5.2	     1.7	     0.0	     1.9	     0.8	     6.6	     2.4	     0.0	     0.3	     1.1	     0.3	     1.9	     7.8	     0.8	     7.8	     0.6	     0.5	     4.5	     0.3	     2.0	     0.0			           7.678
 67080.0	 67140.0	     0.5	     0.0	     1.5	     0.0	     0.9	     1.1	     1.3	     1.2	     0.0	     0.1	     0.0	     0.5	     1.0	     0.0	     0.0	     0.7	     0.7	     0.6	     1.8	     0.0	     0.3	     0.3	     0.3	     1.0	     0.1	     0.1	     0.0	     0.2	     0.7	     1.3	     0.7	     7.3	     2.2	     1.6	     0.1	     0.0	     0.0	     2.1	     0.1	     0.0	     0.0	     2.7	     2.4	     0.3	     0.5	     0.1	     0.3	     0.7	     0.0	     2.4	     2.4	     1.5	     1.5	     0.6	     0.0	     2.3	     2.0	     1.5	     1.9	     0.0	     8.0	     1.8	     3.4	     0.6	     0.4	     0.0	     0.4	     0.0	     3.1	     0.8	     1.3	     0.5	     1.9	     1.0	     9.9	     7.6	     0.9	     1.0	     2.3	     2.3	     6.0	     3.5	     0.0	     0.5	     3.2	     1.7	     1.4	     3.5	     0.1	     6.6	     0.4	     0.6	     1.6	     0.9	     1.5	     0.0			           7.694
 67140.0	 67200.0	     0.2	     0.0	     0.1	     0.0	     1.6	     0.7	     0.0	     1.2	     0.1	     0.0	     1.1	     1.6	     0.1	     0.0	     0.2	     1.1	     0.1	     1.6	     0.4	     1.6	     1.3	     0.0	     1.2	     0.7	     0.2	     0.1	     0.0	     0.1	     0.1	     0.0	     0.8	     7.0	     2.2	     1.1	     0.0	     0.4	     0.0	     2.2	     1.5	     0.0	     0.2	     0.1	     0.0	     0.2	     0.0	     0.2	     0.1	     1.0	     0.0	     2.9	     3.1	     3.7	     1.8	     2.1	    11.9	     1.1	     0.9	     0.0	     3.1	     0.0	     7.4	     0.5	     2.5	     0.0	     0.0	     0.0	     0.4	     0.0	     1.3	     2.2	     2.6	     1.1	     6.7	     1.2	    10.2	     1.6	     1.5	     6.7	     2.1	     2.0	    10.3	     0.5	     0.0	     2.3	     1.6	     2.9	     4.0	     6.2	     0.3	     4.2	     0.3	     0.1	     1.6	     3.0	     0.0	     0.5			           7.711
 67200.0	 67260.0	     0.0	     0.0	     0.0	     0.0	     0.9	     0.0	     0.0	     0.9	     0.1	     0.3	     0.5	     0.3	     1.0	     1.1	     0.1	     0.0	     0.3	     0.5	     0.1	     0.8	     2.5	     2.3	     2.6	     0.5	     0.1	     1.2	     0.0	     0.1	     0.1	     0.8	     0.9	     3.5	     1.4	     3.6	     0.2	     0.7	     0.6	     1.5	     0.0	     0.1	     0.5	     0.1	     0.1	     0.0	     0.0	     0.0	     0.3	     0.0	     2.0	     0.5	     3.6	     2.5	     2.7	     0.9	     0.0	     4.4	     0.6	     0.0	     2.5	     0.0	     2.8	     4.7	     0.8	     3.3	     0.0	     0.0	     1.1	     4.9	     2.8	     1.0	     2.9	     0.9	     0.0	     1.6	    11.2	     0.5	     0.9	     6.2	     3.8	     1.6	     9.3	     2.6	     0.0	     3.3	     1.7	     1.5	     1.0	     7.2	     3.1	     4.7	     1.8	     3.2	     0.9	     0.0	     0.6	     0.0			           7.728
 67260.0	 67320.0	     1.2	     1.3	     0.4	     0.0	     1.4	     0.0	     0.0	     2.7	     0.0	     0.0	     1.1	     0.0	     1.4	     4.3	     0.7	     0.0	     1.0	     0.0	     0.4	     0.1	     1.2	     1.2	     2.2	     0.5	     0.2	     0.9	     0.3	     0.1	     0.0	     1.4	     1.6	     0.4	     0.1	     0.6	     0.0	     0.7	     0.7	     0.6	     0.0	     0.0	     0.3	     0.0	     0.0	     0.1	     0.0	     0.4	     0.5	     0.0	     2.0	     2.5	     1.8	     1.4	     4.2	     0.9	     0.0	     4.8	     1.7	     0.0	     1.5	     0.0	     0.1	     5.5	     2.0	     2.0	     0.0	     0.0	     1.0	     0.0	     2.2	     2.5	     2.8	     0.6	     0.9	     1.1	     9.9	     0.0	     0.5	     5.7	     1.8	     1.0	    11.1	     6.1	     0.0	     0.2	     2.3	     2.1	     2.0	     1.1	     5.7	     0.4	     0.9	     2.9	     1.4	     1.9	     2.1	     0.7			           7.744
 67320.0	 67380.0	     0.1	     0.4	     1.2	     0.0	     2.3	     0.0	     0.5	     1.5	     0.0	     1.1	     0.2	     0.0	     1.5	     0.9	     0.7	     0.0	     0.4	     2.8	     0.7	     1.0	     0.9	     0.1	     0.5	     1.7	     0.2	     0.3	     0.1	     0.0	     0.0	     0.3	     0.8	    11.2	     0.2	     0.7	     0.1	     0.2	     1.1	     1.1	     0.1	     0.0	     0.3	     0.3	     1.2	     0.2	     0.0	     0.2	     0.3	     0.8	     2.2	     0.3	     2.1	     2.8	     3.4	     0.3	     1.3	     3.5	     1.0	     0.0	     2.4	     0.0	     1.4	     0.3	     1.5	     3.2	     0.0	     0.1	     0.1	     0.0	     2.9	     0.3	     0.0	     0.0	     4.9	     0.7	     7.7	     1.8	     1.5	     4.4	     2.1	     0.2	    10.8	     1.2	     0.2	     0.6	     3.7	     1.5	     3.0	     2.2	     0.9	     1.5	     0.4	     2.9	     2.1	     0.9	     1.9	     1.9			           7.761
 67380.0	 67440.0	     2.8	     0.9	     0.0	     0.3	     3.6	     1.1	     0.0	     1.6	     1.2	     0.3	     0.1	     1.2	     0.6	     0.0	     2.4	     0.0	     0.1	     0.0	     0.1	     0.0	     2.0	     0.0	     0.1	     6.0	     0.3	     0.1	     0.0	     0.5	     0.0	     0.6	     0.5	     0.1	     2.4	     2.0	     0.8	     2.3	     0.2	     1.6	     0.0	     0.0	     0.8	     0.5	     0.4	     0.2	     0.0	     0.0	     0.1	     1.2	     9.6	     2.1	     1.6	     1.7	     1.5	     3.1	     6.7	     4.2	     0.6	     1.5	     1.9	     0.0	     4.0	     0.2	     1.0	     2.7	     1.6	     0.0	     1.9	     6.2	     1.8	     1.6	     0.0	     0.1	     0.7	     0.8	     8.5	     2.9	     3.0	     4.5	     1.3	     3.1	     0.0	     0.8	     0.3	     0.1	     3.7	     2.7	     1.4	     5.4	     1.3	     1.2	     0.6	     1.6	     2.3	     3.2	     1.3	     1.5			           7.777
 67440.0	 67500.0	     2.2	     3.3	     1.0	     0.3	     2.5	     0.8	     0.1	     0.1	     0.3	     0.0	     0.0	     1.5	     0.9	     0.0	     0.4	     0.0	     0.0	     0.1	     0.0	     0.1	     1.1	     0.2	     0.9	     1.3	     1.3	     0.0	     0.0	     0.0	     0.0	     0.6	     0.2	     9.3	     2.5	     2.0	     0.0	     0.0	     0.1	     0.9	     0.0	     0.0	     1.8	     0.4	     0.4	     0.1	     0.0	     0.5	     0.3	     0.0	     8.4	     3.2	     2.2	     3.0	     0.3	     0.4	     9.9	     1.1	     1.3	     1.3	     2.8	     0.0	     0.0	     2.6	     2.3	     0.6	     0.0	     0.0	     0.3	     8.9	     2.0	     1.9	     0.0	     1.6	     3.0	     1.5	     5.7	     7.5	     0.9	     1.8	     0.7	     0.9	     2.3	     5.5	     1.7	     2.9	     2.4	     2.5	     2.2	     5.5	     3.6	     2.8	     1.7	     0.4	     1.4	     0.9	     1.9	     0.9			           7.794
 67500.0	 67560.0	     1.1	     1.7	     0.0	     0.3	     1.9	     0.3	     0.2	     0.5	     0.0	     1.1	     0.1	     1.1	     0.6	     0.7	     1.0	     0.1	     0.5	     0.3	     0.1	     0.3	     0.0	     0.3	     0.1	     0.5	     0.0	     0.3	     0.0	     0.0	     0.0	     0.9	     0.0	    12.0	     1.6	     2.8	     0.0	     0.3	     0.0	     0.6	     0.1	     0.0	     0.0	     0.9	     1.1	     0.1	     0.0	     0.0	     0.3	     0.0	     8.8	     0.9	     1.4	     4.3	     0.5	     0.1	     9.7	     4.1	     1.2	     2.4	     1.1	     0.0	     1.0	     3.3	     3.3	     3.4	     1.9	     0.0	     0.8	    13.1	     1.5	     1.1	     0.0	     0.1	     0.7	     1.5	     6.2	     9.8	     0.7	     3.1	     2.1	     1.3	     5.0	     5.7	     2.4	     1.3	     3.6	     2.6	     3.9	     5.4	     2.3	     2.3	     1.9	     1.9	     0.5	     1.2	     0.4	     3.2			           7.811
 67560.0	 67620.0	     0.7	     0.8	     0.0	     0.1	     0.8	     0.1	     0.2	     0.5	     0.0	     0.1	     0.0	     0.1	     1.1	     0.5	     0.4	     0.2	     0.5	     0.1	     0.0	     0.0	     0.3	     1.4	     0.1	     0.4	     1.1	     0.7	     0.0	     0.2	     0.0	     1.0	     0.1	    10.1	     0.7	     2.4	     0.0	     0.5	     0.0	     0.3	     0.1	     0.9	     0.2	     0.1	     1.1	     0.0	     0.7	     0.0	     0.3	     0.0	    10.0	     1.3	     3.2	     5.7	     1.3	     0.3	     6.2	     1.7	     1.0	     1.2	     0.1	     0.5	     0.2	     2.4	     1.9	     3.3	     0.0	     0.0	     4.2	     0.0	     3.6	     2.3	     0.0	     0.4	     6.5	     0.7	     5.5	     6.8	     3.7	     2.1	     1.7	     1.4	     5.8	     2.6	     1.3	     5.2	     2.5	     2.5	     0.8	     8.4	     3.1	     0.3	     1.6	     3.5	     0.2	     0.1	     0.1	     0.3			           7.828
 67620.0	 67680.0	     0.4	     3.7	     0.4	     0.1	     0.0	     3.1	     0.0	     0.1	     0.0	     0.2	     0.0	     0.6	     2.4	     0.1	     0.1	     1.6	     0.9	     0.0	     1.3	     0.0	     0.0	     0.0	     0.1	     1.5	     0.8	     0.7	     0.1	     1.0	     0.3	     0.1	     2.3	     3.5	     1.1	     0.2	     0.2	     0.4	     0.2	     0.5	     0.4	     0.1	     0.1	     0.1	     2.2	     0.0	     0.0	     0.2	     0.5	     0.0	     9.7	     1.1	     2.3	     0.7	     1.5	     0.8	     4.1	     4.2	     1.9	     0.0	     0.6	     0.0	     0.0	     0.0	     2.1	     2.1	     0.0	     0.0	     1.6	     0.0	     1.1	     0.8	     0.0	     0.2	     2.4	     1.3	     6.6	     5.8	     1.8	     3.5	     2.0	     1.4	     2.0	     5.6	     0.8	     1.2	     2.3	     1.6	     0.5	     3.2	     7.3	     2.6	     0.4	     2.0	     3.5	     0.0	     0.0	     2.3			           7.844
 67680.0	 67740.0	     1.3	     3.4	     0.0	     1.0	     0.2	     0.3	     3.2	     0.4	     0.4	     0.0	     0.4	     0.2	     0.0	     0.3	     0.2	     1.0	     0.8	     0.0	     0.5	     0.0	     0.9	     0.0	     0.1	     1.5	     0.7	     0.7	     0.0	     0.1	     0.0	     0.0	     1.5	     0.8	     0.4	     1.1	     0.0	     0.3	     0.0	     0.3	     1.2	     0.0	     0.3	     0.0	     2.9	     0.0	     0.8	     0.3	     0.9	     0.0	     5.9	     1.4	     2.1	     2.1	     1.8	     1.6	     4.8	     3.8	     0.8	     1.5	     3.3	     0.0	     0.0	     0.0	     3.3	     3.4	     0.8	     0.0	     3.0	     0.0	     1.0	     2.8	     0.5	     0.0	     4.1	     3.1	     4.8	     7.1	     1.0	     6.7	     3.1	     0.0	     0.0	     4.9	     2.6	     0.4	     0.5	     1.3	     0.0	     8.2	     4.1	     0.4	     1.0	     4.5	     1.7	     0.0	     0.0	     2.1			           7.861
 67740.0	 67800.0	     1.4	     1.2	     0.5	     0.0	     0.1	     0.3	     0.0	     0.5	     0.0	     0.0	     0.0	     0.2	     2.5	     2.6	     0.3	     2.2	     0.9	     1.6	     0.1	     3.1	     0.1	     0.9	     0.0	     0.0	     0.1	     0.9	     0.0	     0.0	     0.0	     0.1	     1.7	     1.6	     0.9	     4.0	     0.1	     0.5	     0.0	     0.1	     0.3	     0.0	     0.5	     0.0	     1.2	     0.2	     0.6	     0.6	     0.4	     0.0	     0.0	     4.1	     0.5	     2.5	     1.0	     0.7	     4.6	     6.7	     1.0	     2.2	     2.8	     0.0	     0.0	     0.0	     1.8	     2.3	     2.7	     0.0	     1.3	     0.0	     0.1	     2.8	     2.0	     1.7	     0.8	     2.2	     2.4	     7.3	     1.9	     0.8	     1.9	     0.0	     0.0	     5.9	     2.0	     0.1	     1.1	     1.1	     0.0	     6.6	     0.5	     0.1	     0.2	     1.7	     2.4	     0.7	     0.9	     1.2			           7.878
 67800.0	 67860.0	     1.1	     1.5	     0.7	     0.2	     1.4	     0.0	     0.3	     0.1	     0.0	     0.1	     0.0	     0.1	     1.3	     0.0	     1.2	     0.1	     0.6	     1.6	     0.1	     0.5	     0.3	     0.1	     0.1	     0.0	     0.0	     1.5	     0.1	     0.1	     0.8	     0.3	     0.1	     4.3	     0.9	     2.5	     0.0	     1.4	     0.0	     0.4	     0.1	     0.0	     1.1	     0.0	     3.7	     0.0	     0.5	     0.5	     1.2	     0.0	     0.0	     4.6	     1.6	     2.4	     0.2	     1.0	     2.0	     2.9	     1.1	     2.4	     1.2	     0.0	     6.5	     1.8	     0.5	     2.3	     2.1	     0.0	     3.4	     0.0	     0.4	     2.0	     0.8	     0.8	     0.3	     1.1	     4.8	     3.2	     0.6	     0.0	     0.7	     2.2	     0.0	     3.5	     2.8	     2.2	     1.2	     1.7	     0.0	     5.4	     1.7	     4.6	     0.0	     2.0	     0.8	     3.1	     0.6	     1.1			           7.894
 67860.0	 67920.0	     0.9	     1.3	     0.1	     0.0	     3.4	     0.1	     0.8	     0.4	     0.0	     0.1	     0.1	     0.2	     0.5	     0.0	     0.0	     0.5	     0.4	     2.7	     0.0	     0.6	     0.8	     0.0	     0.0	     0.0	     0.1	     0.4	     0.1	     0.2	     0.1	     0.4	     1.4	     5.2	     1.4	     2.5	     0.6	     0.2	     0.0	     0.1	     0.0	     0.0	     1.1	     0.1	     2.5	     0.1	     0.2	     0.7	     3.3	     0.0	     0.0	     2.6	     1.7	     4.2	     0.0	     0.8	     3.2	     2.4	     1.7	     0.6	     0.6	     0.0	     0.3	     2.9	     3.8	     0.7	     1.0	     0.0	     0.4	     0.0	     2.7	     0.1	     0.5	     0.2	     4.5	     0.6	     6.0	     1.0	     2.8	     0.2	     1.2	     3.3	     1.6	     5.5	     1.9	     0.3	     0.9	     1.4	     0.0	     0.6	     4.4	     2.8	     0.2	     3.1	     0.2	     1.4	     4.2	     0.7			           7.911
 67920.0	 67980.0	     0.5	     1.5	     0.1	     0.1	     0.3	     1.3	     0.0	     1.1	     0.0	     0.3	     0.3	     0.7	     0.1	     0.8	     0.3	     0.1	     2.0	     4.0	     0.3	     0.0	     0.1	     0.6	     0.2	     1.5	     0.5	     0.2	     0.0	     0.3	     0.2	     0.1	     0.7	     1.6	     2.0	     0.7	     0.2	     1.6	     0.1	     0.6	     0.5	     0.0	     0.4	     0.9	     1.4	     0.1	     1.4	     1.1	     0.4	     0.7	     0.0	     1.4	     1.0	     4.2	     0.0	     3.0	     0.4	     3.1	     0.3	     1.2	     3.0	     0.0	     6.9	     0.6	     2.7	     3.5	     1.7	     0.0	     0.8	     0.0	     0.3	     1.5	     0.4	     0.9	     2.9	     2.1	     3.4	     0.3	     0.8	     8.4	     2.0	     3.6	     3.6	     2.4	     1.8	     0.8	     1.8	     1.3	     0.0	     1.4	     0.1	     0.6	     1.7	     2.7	     0.8	     0.0	     1.0	     2.2			           7.928
 67980.0	 68040.0	     0.0	     2.1	     0.3	     0.3	     1.1	     0.3	     0.0	     0.6	     0.0	     0.3	     0.3	     0.4	     0.3	     0.3	     0.4	     0.0	     1.4	     8.6	     0.2	     0.0	     0.0	     0.1	     0.2	     0.4	     0.1	     2.1	     0.0	     1.0	     0.5	     0.0	     0.0	     1.2	     2.3	     3.3	     0.0	     1.7	     0.0	     0.3	     1.5	     0.0	     0.0	     1.7	     1.9	     0.9	     0.0	     0.1	     3.0	     0.9	     0.0	     1.9	     2.9	     4.4	     0.1	     1.3	     0.0	     0.7	     0.2	     1.5	     1.6	     0.0	     4.2	     4.6	     0.6	     1.8	     1.2	     0.0	     0.4	     0.0	     1.3	     1.3	     1.3	     0.7	     8.2	     1.4	     3.8	     1.1	     0.9	     3.0	     2.6	     3.3	     2.3	     5.5	     0.7	     2.1	     0.1	     1.4	     0.0	     7.3	     0.9	     2.2	     1.0	     1.6	     1.1	     0.0	     0.2	     1.2			           7.944
 68040.0	 68100.0	     0.0	     0.2	     0.6	     0.1	     1.1	     0.3	     0.5	     0.2	     2.4	     0.5	     0.0	     0.1	     0.0	     1.1	     0.1	     0.7	     1.2	     2.4	     1.9	     0.0	     0.2	     0.0	     1.6	     0.1	     0.1	     1.5	     0.0	     5.2	     0.9	     0.0	     0.7	     2.7	     2.7	     0.3	     0.5	     0.2	     0.0	     1.0	     0.7	     1.0	     1.1	     1.5	     1.9	     2.5	     0.3	     0.1	     0.4	     0.1	     0.0	     3.9	     3.7	     4.7	     0.0	     0.3	     0.8	     0.4	     2.5	     5.0	     2.3	     0.0	     1.5	     1.5	     0.0	     1.2	     2.3	     0.0	     1.3	     0.0	     2.6	     0.0	     2.2	     0.0	     4.4	     1.0	     2.9	     3.8	     1.5	     0.8	     1.9	     2.5	     5.7	     5.5	     0.4	     0.1	     0.2	     0.9	     0.0	     9.0	     0.1	     4.3	     1.9	     1.8	     0.4	     3.7	     2.3	     0.9			           7.961
 68100.0	 68160.0	     0.0	     0.6	     0.7	     0.0	     0.7	     0.0	     0.3	     1.6	     0.0	     0.1	     0.3	     0.3	     0.6	     0.1	     0.1	     0.1	     0.4	     1.4	     1.6	     0.0	     1.1	     0.8	     0.0	     0.0	     0.8	     0.4	     0.0	    10.8	     0.1	     0.0	     0.4	     3.3	     1.1	     1.3	     0.0	     1.8	     0.1	     0.6	     0.1	     0.0	     0.2	     1.5	     7.6	     0.7	     0.0	     0.5	     0.6	     0.0	     0.0	     2.7	     0.0	     2.7	     0.0	     2.3	     1.9	     3.5	     2.0	     1.2	     0.6	     5.5	     0.0	     0.0	     1.8	     2.5	     3.4	     0.0	     1.2	     0.0	     1.5	     1.8	     3.8	     0.7	     3.4	     1.3	     3.1	     2.6	     0.5	     5.7	     3.1	     2.6	     0.1	     3.4	     1.1	     0.1	     0.9	     1.1	     0.1	     7.3	     0.0	     2.3	     0.0	     2.6	     1.7	     2.9	     2.0	     0.4			           7.977
 68160.0	 68220.0	     0.0	     1.3	     0.6	     0.0	     0.3	     3.7	     0.1	     0.3	     0.0	     0.0	     2.0	     0.9	     0.1	     0.0	     0.1	     0.1	     1.8	     3.0	     0.9	     0.0	     1.4	     0.0	     0.0	     0.0	     1.8	     0.7	     0.0	     1.3	     0.1	     1.7	     0.7	     2.8	     1.6	     0.2	     0.3	     1.4	     0.3	     0.3	     0.1	     0.0	     0.3	     0.3	     6.2	     0.2	     0.1	     0.0	     0.1	     0.0	     0.0	     0.9	     0.1	     4.1	     0.0	     1.3	     0.5	     0.1	     2.0	     0.0	     2.1	     9.6	     0.0	     0.0	     2.9	     1.5	     1.0	     0.0	     2.2	     0.0	     0.3	     0.9	     6.4	     0.0	     6.3	     1.6	     1.1	     1.7	     1.3	     2.9	     2.2	     2.5	     3.9	     1.4	     0.7	     0.1	     2.6	     1.4	     0.0	     3.9	     0.0	     0.9	     0.1	     0.6	     2.3	     2.9	     2.5	     1.0			           7.994
 68220.0	 68280.0	     0.0	     0.9	     2.6	     0.0	     0.8	     2.3	     0.3	     1.2	     1.6	     0.3	     1.0	     0.1	     0.3	     0.0	     1.8	     0.1	     2.3	     2.4	     0.2	     0.0	     0.2	     0.1	     0.6	     0.1	     0.8	     0.0	     0.6	     3.1	     0.3	     2.4	     0.4	     3.1	     3.0	     1.4	     0.1	     0.1	     0.0	     0.9	     0.0	     0.0	     0.1	     1.2	     0.5	     0.4	     0.0	     0.6	     0.0	     0.0	     0.0	     1.1	     0.0	     4.8	     0.0	     1.3	     0.0	     2.6	     0.4	     0.0	     2.3	     7.5	     0.0	     0.0	     1.1	     2.0	     0.2	     0.0	     1.1	     0.0	     1.1	     0.1	     0.7	     0.9	     6.8	     4.7	     1.0	     2.6	     1.2	     2.8	     2.5	     0.1	     4.1	     6.5	     1.8	     0.1	     3.0	     0.8	     0.1	     8.7	     0.0	     5.5	     0.0	     1.0	     2.1	     1.5	     3.0	     0.9			           8.011
 68280.0	 68340.0	     0.3	     0.7	     1.7	     0.0	     1.1	     0.1	     2.0	     1.6	     0.0	     0.2	     0.6	     0.1	     0.0	     0.3	     2.0	     0.1	     3.8	     5.7	     0.1	     0.0	     2.1	     0.1	     0.1	     0.0	     0.6	     0.3	     0.0	     3.6	     0.3	     1.7	     0.6	    15.8	     0.5	     0.4	     0.0	     0.0	     0.1	     1.0	     0.0	     0.0	     0.1	     1.7	     2.0	     0.1	     0.0	     0.1	     0.2	     0.0	     0.0	     1.6	     0.0	     5.6	     0.0	     3.0	     0.8	     0.4	     1.9	     0.0	     2.5	     7.4	     5.1	     3.6	     1.7	     3.0	     1.4	     0.0	     0.1	     0.0	     0.7	     2.0	     0.0	     0.1	     6.0	     2.2	     4.1	     4.0	     0.7	     6.2	     0.7	     2.5	     0.7	     2.9	     2.8	     0.1	     1.6	     0.8	     0.0	     6.4	     0.4	     0.0	     0.7	     4.0	     3.8	     1.5	     2.4	     2.1			           8.027
