"zth","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","f51","f52","f53","f54","f55","f56","f57","f58","f59","f60","f61","f62","f63","f64","f65","f66","f67","f68","f69","f70","f71","f72","f73","f74","f75","f76","f77","f78","f79","f80","f81","f82","f83","f84","f85","f86","f87","f88","f89","f90","f91","f92","f93","f94","f95","f96"
59.1616666666667,2020-02-12 21:04:51,2020-02-12 21:07:53,2020-02-12 21:08:06,2020-02-12 21:11:08,2020-02-12 21:11:20,2020-02-12 21:14:22,2020-02-12 21:04:51,2020-02-12 21:07:53,2020-02-12 21:08:06,2020-02-12 21:11:08,2020-02-12 21:11:20,2020-02-12 21:14:22,2020-02-12 21:05:03,2020-02-12 21:07:41,2020-02-12 21:08:18,2020-02-12 21:10:56,2020-02-12 21:11:32,2020-02-12 21:14:10,2020-02-12 21:05:03,2020-02-12 21:07:41,2020-02-12 21:08:18,2020-02-12 21:10:56,2020-02-12 21:11:32,2020-02-12 21:14:10,2020-02-12 21:05:15,2020-02-12 21:07:29,2020-02-12 21:08:30,2020-02-12 21:10:43,2020-02-12 21:11:44,2020-02-12 21:13:58,2020-02-12 21:05:15,2020-02-12 21:07:29,2020-02-12 21:08:30,2020-02-12 21:10:43,2020-02-12 21:11:44,2020-02-12 21:13:58,2020-02-12 21:05:27,2020-02-12 21:07:17,2020-02-12 21:08:42,2020-02-12 21:10:31,2020-02-12 21:11:56,2020-02-12 21:13:46,2020-02-12 21:05:27,2020-02-12 21:07:17,2020-02-12 21:08:42,2020-02-12 21:10:31,2020-02-12 21:11:56,2020-02-12 21:13:46,2020-02-12 21:05:39,2020-02-12 21:07:04,2020-02-12 21:08:54,2020-02-12 21:10:19,2020-02-12 21:12:08,2020-02-12 21:13:34,2020-02-12 21:05:39,2020-02-12 21:07:04,2020-02-12 21:08:54,2020-02-12 21:10:19,2020-02-12 21:12:08,2020-02-12 21:13:34,2020-02-12 21:05:51,2020-02-12 21:06:52,2020-02-12 21:09:06,2020-02-12 21:10:07,2020-02-12 21:12:20,2020-02-12 21:13:21,2020-02-12 21:05:51,2020-02-12 21:06:52,2020-02-12 21:09:06,2020-02-12 21:10:07,2020-02-12 21:12:20,2020-02-12 21:13:21,2020-02-12 21:06:03,2020-02-12 21:06:40,2020-02-12 21:09:18,2020-02-12 21:09:55,2020-02-12 21:12:32,2020-02-12 21:13:09,2020-02-12 21:06:03,2020-02-12 21:06:40,2020-02-12 21:09:18,2020-02-12 21:09:55,2020-02-12 21:12:32,2020-02-12 21:13:09,2020-02-12 21:06:15,2020-02-12 21:06:28,2020-02-12 21:09:30,2020-02-12 21:09:42,2020-02-12 21:12:44,2020-02-12 21:12:57,2020-02-12 21:06:15,2020-02-12 21:06:28,2020-02-12 21:09:30,2020-02-12 21:09:42,2020-02-12 21:12:44,2020-02-12 21:12:57
59.3272222222222,2020-02-12 21:14:47,2020-02-12 21:17:49,2020-02-12 21:18:01,2020-02-12 21:21:03,2020-02-12 21:21:16,2020-02-12 21:24:18,2020-02-12 21:14:47,2020-02-12 21:17:49,2020-02-12 21:18:01,2020-02-12 21:21:03,2020-02-12 21:21:16,2020-02-12 21:24:18,2020-02-12 21:14:59,2020-02-12 21:17:36,2020-02-12 21:18:13,2020-02-12 21:20:51,2020-02-12 21:21:28,2020-02-12 21:24:06,2020-02-12 21:14:59,2020-02-12 21:17:36,2020-02-12 21:18:13,2020-02-12 21:20:51,2020-02-12 21:21:28,2020-02-12 21:24:06,2020-02-12 21:15:11,2020-02-12 21:17:24,2020-02-12 21:18:25,2020-02-12 21:20:39,2020-02-12 21:21:40,2020-02-12 21:23:53,2020-02-12 21:15:11,2020-02-12 21:17:24,2020-02-12 21:18:25,2020-02-12 21:20:39,2020-02-12 21:21:40,2020-02-12 21:23:53,2020-02-12 21:15:23,2020-02-12 21:17:12,2020-02-12 21:18:37,2020-02-12 21:20:27,2020-02-12 21:21:52,2020-02-12 21:23:41,2020-02-12 21:15:23,2020-02-12 21:17:12,2020-02-12 21:18:37,2020-02-12 21:20:27,2020-02-12 21:21:52,2020-02-12 21:23:41,2020-02-12 21:15:35,2020-02-12 21:17:00,2020-02-12 21:18:49,2020-02-12 21:20:14,2020-02-12 21:22:04,2020-02-12 21:23:29,2020-02-12 21:15:35,2020-02-12 21:17:00,2020-02-12 21:18:49,2020-02-12 21:20:14,2020-02-12 21:22:04,2020-02-12 21:23:29,2020-02-12 21:15:47,2020-02-12 21:16:48,2020-02-12 21:19:01,2020-02-12 21:20:02,2020-02-12 21:22:16,2020-02-12 21:23:17,2020-02-12 21:15:47,2020-02-12 21:16:48,2020-02-12 21:19:01,2020-02-12 21:20:02,2020-02-12 21:22:16,2020-02-12 21:23:17,2020-02-12 21:15:59,2020-02-12 21:16:35,2020-02-12 21:19:13,2020-02-12 21:19:50,2020-02-12 21:22:28,2020-02-12 21:23:05,2020-02-12 21:15:59,2020-02-12 21:16:35,2020-02-12 21:19:13,2020-02-12 21:19:50,2020-02-12 21:22:28,2020-02-12 21:23:05,2020-02-12 21:16:11,2020-02-12 21:16:23,2020-02-12 21:19:25,2020-02-12 21:19:38,2020-02-12 21:22:40,2020-02-12 21:22:52,2020-02-12 21:16:11,2020-02-12 21:16:23,2020-02-12 21:19:25,2020-02-12 21:19:38,2020-02-12 21:22:40,2020-02-12 21:22:52
59.4925,2020-02-12 21:24:42,2020-02-12 21:27:44,2020-02-12 21:27:57,2020-02-12 21:30:59,2020-02-12 21:31:11,2020-02-12 21:34:13,2020-02-12 21:24:42,2020-02-12 21:27:44,2020-02-12 21:27:57,2020-02-12 21:30:59,2020-02-12 21:31:11,2020-02-12 21:34:13,2020-02-12 21:24:54,2020-02-12 21:27:32,2020-02-12 21:28:09,2020-02-12 21:30:46,2020-02-12 21:31:23,2020-02-12 21:34:01,2020-02-12 21:24:54,2020-02-12 21:27:32,2020-02-12 21:28:09,2020-02-12 21:30:46,2020-02-12 21:31:23,2020-02-12 21:34:01,2020-02-12 21:25:06,2020-02-12 21:27:20,2020-02-12 21:28:21,2020-02-12 21:30:34,2020-02-12 21:31:35,2020-02-12 21:33:49,2020-02-12 21:25:06,2020-02-12 21:27:20,2020-02-12 21:28:21,2020-02-12 21:30:34,2020-02-12 21:31:35,2020-02-12 21:33:49,2020-02-12 21:25:18,2020-02-12 21:27:07,2020-02-12 21:28:33,2020-02-12 21:30:22,2020-02-12 21:31:47,2020-02-12 21:33:37,2020-02-12 21:25:18,2020-02-12 21:27:07,2020-02-12 21:28:33,2020-02-12 21:30:22,2020-02-12 21:31:47,2020-02-12 21:33:37,2020-02-12 21:25:30,2020-02-12 21:26:55,2020-02-12 21:28:45,2020-02-12 21:30:10,2020-02-12 21:31:59,2020-02-12 21:33:24,2020-02-12 21:25:30,2020-02-12 21:26:55,2020-02-12 21:28:45,2020-02-12 21:30:10,2020-02-12 21:31:59,2020-02-12 21:33:24,2020-02-12 21:25:42,2020-02-12 21:26:43,2020-02-12 21:28:57,2020-02-12 21:29:58,2020-02-12 21:32:11,2020-02-12 21:33:12,2020-02-12 21:25:42,2020-02-12 21:26:43,2020-02-12 21:28:57,2020-02-12 21:29:58,2020-02-12 21:32:11,2020-02-12 21:33:12,2020-02-12 21:25:54,2020-02-12 21:26:31,2020-02-12 21:29:09,2020-02-12 21:29:45,2020-02-12 21:32:23,2020-02-12 21:33:00,2020-02-12 21:25:54,2020-02-12 21:26:31,2020-02-12 21:29:09,2020-02-12 21:29:45,2020-02-12 21:32:23,2020-02-12 21:33:00,2020-02-12 21:26:06,2020-02-12 21:26:19,2020-02-12 21:29:20,2020-02-12 21:29:33,2020-02-12 21:32:35,2020-02-12 21:32:48,2020-02-12 21:26:06,2020-02-12 21:26:19,2020-02-12 21:29:20,2020-02-12 21:29:33,2020-02-12 21:32:35,2020-02-12 21:32:48
59.6580555555556,2020-02-12 21:34:37,2020-02-12 21:37:39,2020-02-12 21:37:52,2020-02-12 21:40:54,2020-02-12 21:41:07,2020-02-12 21:44:08,2020-02-12 21:34:37,2020-02-12 21:37:39,2020-02-12 21:37:52,2020-02-12 21:40:54,2020-02-12 21:41:07,2020-02-12 21:44:08,2020-02-12 21:34:49,2020-02-12 21:37:27,2020-02-12 21:38:04,2020-02-12 21:40:42,2020-02-12 21:41:19,2020-02-12 21:43:56,2020-02-12 21:34:49,2020-02-12 21:37:27,2020-02-12 21:38:04,2020-02-12 21:40:42,2020-02-12 21:41:19,2020-02-12 21:43:56,2020-02-12 21:35:01,2020-02-12 21:37:15,2020-02-12 21:38:16,2020-02-12 21:40:30,2020-02-12 21:41:31,2020-02-12 21:43:44,2020-02-12 21:35:01,2020-02-12 21:37:15,2020-02-12 21:38:16,2020-02-12 21:40:30,2020-02-12 21:41:31,2020-02-12 21:43:44,2020-02-12 21:35:13,2020-02-12 21:37:03,2020-02-12 21:38:28,2020-02-12 21:40:17,2020-02-12 21:41:43,2020-02-12 21:43:32,2020-02-12 21:35:13,2020-02-12 21:37:03,2020-02-12 21:38:28,2020-02-12 21:40:17,2020-02-12 21:41:43,2020-02-12 21:43:32,2020-02-12 21:35:25,2020-02-12 21:36:51,2020-02-12 21:38:40,2020-02-12 21:40:05,2020-02-12 21:41:55,2020-02-12 21:43:20,2020-02-12 21:35:25,2020-02-12 21:36:51,2020-02-12 21:38:40,2020-02-12 21:40:05,2020-02-12 21:41:55,2020-02-12 21:43:20,2020-02-12 21:35:37,2020-02-12 21:36:38,2020-02-12 21:38:52,2020-02-12 21:39:53,2020-02-12 21:42:06,2020-02-12 21:43:08,2020-02-12 21:35:37,2020-02-12 21:36:38,2020-02-12 21:38:52,2020-02-12 21:39:53,2020-02-12 21:42:06,2020-02-12 21:43:08,2020-02-12 21:35:49,2020-02-12 21:36:26,2020-02-12 21:39:04,2020-02-12 21:39:41,2020-02-12 21:42:18,2020-02-12 21:42:55,2020-02-12 21:35:49,2020-02-12 21:36:26,2020-02-12 21:39:04,2020-02-12 21:39:41,2020-02-12 21:42:18,2020-02-12 21:42:55,2020-02-12 21:36:01,2020-02-12 21:36:14,2020-02-12 21:39:16,2020-02-12 21:39:29,2020-02-12 21:42:30,2020-02-12 21:42:43,2020-02-12 21:36:01,2020-02-12 21:36:14,2020-02-12 21:39:16,2020-02-12 21:39:29,2020-02-12 21:42:30,2020-02-12 21:42:43
59.8233333333333,2020-02-12 21:44:32,2020-02-12 21:47:34,2020-02-12 21:47:47,2020-02-12 21:50:49,2020-02-12 21:51:02,2020-02-12 21:54:03,2020-02-12 21:44:32,2020-02-12 21:47:34,2020-02-12 21:47:47,2020-02-12 21:50:49,2020-02-12 21:51:02,2020-02-12 21:54:03,2020-02-12 21:44:44,2020-02-12 21:47:22,2020-02-12 21:47:59,2020-02-12 21:50:37,2020-02-12 21:51:14,2020-02-12 21:53:51,2020-02-12 21:44:44,2020-02-12 21:47:22,2020-02-12 21:47:59,2020-02-12 21:50:37,2020-02-12 21:51:14,2020-02-12 21:53:51,2020-02-12 21:44:56,2020-02-12 21:47:10,2020-02-12 21:48:11,2020-02-12 21:50:24,2020-02-12 21:51:26,2020-02-12 21:53:39,2020-02-12 21:44:56,2020-02-12 21:47:10,2020-02-12 21:48:11,2020-02-12 21:50:24,2020-02-12 21:51:26,2020-02-12 21:53:39,2020-02-12 21:45:08,2020-02-12 21:46:58,2020-02-12 21:48:23,2020-02-12 21:50:12,2020-02-12 21:51:38,2020-02-12 21:53:27,2020-02-12 21:45:08,2020-02-12 21:46:58,2020-02-12 21:48:23,2020-02-12 21:50:12,2020-02-12 21:51:38,2020-02-12 21:53:27,2020-02-12 21:45:20,2020-02-12 21:46:46,2020-02-12 21:48:35,2020-02-12 21:50:00,2020-02-12 21:51:49,2020-02-12 21:53:15,2020-02-12 21:45:20,2020-02-12 21:46:46,2020-02-12 21:48:35,2020-02-12 21:50:00,2020-02-12 21:51:49,2020-02-12 21:53:15,2020-02-12 21:45:32,2020-02-12 21:46:33,2020-02-12 21:48:47,2020-02-12 21:49:48,2020-02-12 21:52:01,2020-02-12 21:53:02,2020-02-12 21:45:32,2020-02-12 21:46:33,2020-02-12 21:48:47,2020-02-12 21:49:48,2020-02-12 21:52:01,2020-02-12 21:53:02,2020-02-12 21:45:44,2020-02-12 21:46:21,2020-02-12 21:48:59,2020-02-12 21:49:36,2020-02-12 21:52:13,2020-02-12 21:52:50,2020-02-12 21:45:44,2020-02-12 21:46:21,2020-02-12 21:48:59,2020-02-12 21:49:36,2020-02-12 21:52:13,2020-02-12 21:52:50,2020-02-12 21:45:56,2020-02-12 21:46:09,2020-02-12 21:49:11,2020-02-12 21:49:24,2020-02-12 21:52:25,2020-02-12 21:52:38,2020-02-12 21:45:56,2020-02-12 21:46:09,2020-02-12 21:49:11,2020-02-12 21:49:24,2020-02-12 21:52:25,2020-02-12 21:52:38
59.9886111111111,2020-02-12 21:54:28,2020-02-12 21:57:30,2020-02-12 21:57:42,2020-02-12 22:00:44,2020-02-12 22:00:57,2020-02-12 22:03:59,2020-02-12 21:54:28,2020-02-12 21:57:30,2020-02-12 21:57:42,2020-02-12 22:00:44,2020-02-12 22:00:57,2020-02-12 22:03:59,2020-02-12 21:54:40,2020-02-12 21:57:18,2020-02-12 21:57:54,2020-02-12 22:00:32,2020-02-12 22:01:09,2020-02-12 22:03:47,2020-02-12 21:54:40,2020-02-12 21:57:18,2020-02-12 21:57:54,2020-02-12 22:00:32,2020-02-12 22:01:09,2020-02-12 22:03:47,2020-02-12 21:54:52,2020-02-12 21:57:05,2020-02-12 21:58:06,2020-02-12 22:00:20,2020-02-12 22:01:21,2020-02-12 22:03:34,2020-02-12 21:54:52,2020-02-12 21:57:05,2020-02-12 21:58:06,2020-02-12 22:00:20,2020-02-12 22:01:21,2020-02-12 22:03:34,2020-02-12 21:55:04,2020-02-12 21:56:53,2020-02-12 21:58:18,2020-02-12 22:00:08,2020-02-12 22:01:33,2020-02-12 22:03:22,2020-02-12 21:55:04,2020-02-12 21:56:53,2020-02-12 21:58:18,2020-02-12 22:00:08,2020-02-12 22:01:33,2020-02-12 22:03:22,2020-02-12 21:55:16,2020-02-12 21:56:41,2020-02-12 21:58:30,2020-02-12 21:59:56,2020-02-12 22:01:45,2020-02-12 22:03:10,2020-02-12 21:55:16,2020-02-12 21:56:41,2020-02-12 21:58:30,2020-02-12 21:59:56,2020-02-12 22:01:45,2020-02-12 22:03:10,2020-02-12 21:55:28,2020-02-12 21:56:29,2020-02-12 21:58:42,2020-02-12 21:59:43,2020-02-12 22:01:57,2020-02-12 22:02:58,2020-02-12 21:55:28,2020-02-12 21:56:29,2020-02-12 21:58:42,2020-02-12 21:59:43,2020-02-12 22:01:57,2020-02-12 22:02:58,2020-02-12 21:55:40,2020-02-12 21:56:17,2020-02-12 21:58:54,2020-02-12 21:59:31,2020-02-12 22:02:09,2020-02-12 22:02:46,2020-02-12 21:55:40,2020-02-12 21:56:17,2020-02-12 21:58:54,2020-02-12 21:59:31,2020-02-12 22:02:09,2020-02-12 22:02:46,2020-02-12 21:55:52,2020-02-12 21:56:04,2020-02-12 21:59:06,2020-02-12 21:59:19,2020-02-12 22:02:21,2020-02-12 22:02:34,2020-02-12 21:55:52,2020-02-12 21:56:04,2020-02-12 21:59:06,2020-02-12 21:59:19,2020-02-12 22:02:21,2020-02-12 22:02:34
60.1538888888889,2020-02-12 22:04:23,2020-02-12 22:07:25,2020-02-12 22:07:38,2020-02-12 22:10:40,2020-02-12 22:10:52,2020-02-12 22:13:54,2020-02-12 22:04:23,2020-02-12 22:07:25,2020-02-12 22:07:38,2020-02-12 22:10:40,2020-02-12 22:10:52,2020-02-12 22:13:54,2020-02-12 22:04:35,2020-02-12 22:07:13,2020-02-12 22:07:50,2020-02-12 22:10:27,2020-02-12 22:11:04,2020-02-12 22:13:42,2020-02-12 22:04:35,2020-02-12 22:07:13,2020-02-12 22:07:50,2020-02-12 22:10:27,2020-02-12 22:11:04,2020-02-12 22:13:42,2020-02-12 22:04:47,2020-02-12 22:07:01,2020-02-12 22:08:02,2020-02-12 22:10:15,2020-02-12 22:11:16,2020-02-12 22:13:30,2020-02-12 22:04:47,2020-02-12 22:07:01,2020-02-12 22:08:02,2020-02-12 22:10:15,2020-02-12 22:11:16,2020-02-12 22:13:30,2020-02-12 22:04:59,2020-02-12 22:06:48,2020-02-12 22:08:14,2020-02-12 22:10:03,2020-02-12 22:11:28,2020-02-12 22:13:18,2020-02-12 22:04:59,2020-02-12 22:06:48,2020-02-12 22:08:14,2020-02-12 22:10:03,2020-02-12 22:11:28,2020-02-12 22:13:18,2020-02-12 22:05:11,2020-02-12 22:06:36,2020-02-12 22:08:26,2020-02-12 22:09:51,2020-02-12 22:11:40,2020-02-12 22:13:05,2020-02-12 22:05:11,2020-02-12 22:06:36,2020-02-12 22:08:26,2020-02-12 22:09:51,2020-02-12 22:11:40,2020-02-12 22:13:05,2020-02-12 22:05:23,2020-02-12 22:06:24,2020-02-12 22:08:38,2020-02-12 22:09:39,2020-02-12 22:11:52,2020-02-12 22:12:53,2020-02-12 22:05:23,2020-02-12 22:06:24,2020-02-12 22:08:38,2020-02-12 22:09:39,2020-02-12 22:11:52,2020-02-12 22:12:53,2020-02-12 22:05:35,2020-02-12 22:06:12,2020-02-12 22:08:50,2020-02-12 22:09:26,2020-02-12 22:12:04,2020-02-12 22:12:41,2020-02-12 22:05:35,2020-02-12 22:06:12,2020-02-12 22:08:50,2020-02-12 22:09:26,2020-02-12 22:12:04,2020-02-12 22:12:41,2020-02-12 22:05:47,2020-02-12 22:06:00,2020-02-12 22:09:01,2020-02-12 22:09:14,2020-02-12 22:12:16,2020-02-12 22:12:29,2020-02-12 22:05:47,2020-02-12 22:06:00,2020-02-12 22:09:01,2020-02-12 22:09:14,2020-02-12 22:12:16,2020-02-12 22:12:29
60.3194444444444,2020-02-12 22:14:18,2020-02-12 22:17:20,2020-02-12 22:17:33,2020-02-12 22:20:35,2020-02-12 22:20:48,2020-02-12 22:23:49,2020-02-12 22:14:18,2020-02-12 22:17:20,2020-02-12 22:17:33,2020-02-12 22:20:35,2020-02-12 22:20:48,2020-02-12 22:23:49,2020-02-12 22:14:31,2020-02-12 22:17:08,2020-02-12 22:17:45,2020-02-12 22:20:23,2020-02-12 22:21:00,2020-02-12 22:23:37,2020-02-12 22:14:31,2020-02-12 22:17:08,2020-02-12 22:17:45,2020-02-12 22:20:23,2020-02-12 22:21:00,2020-02-12 22:23:37,2020-02-12 22:14:42,2020-02-12 22:16:56,2020-02-12 22:17:57,2020-02-12 22:20:11,2020-02-12 22:21:12,2020-02-12 22:23:25,2020-02-12 22:14:42,2020-02-12 22:16:56,2020-02-12 22:17:57,2020-02-12 22:20:11,2020-02-12 22:21:12,2020-02-12 22:23:25,2020-02-12 22:14:54,2020-02-12 22:16:44,2020-02-12 22:18:09,2020-02-12 22:19:58,2020-02-12 22:21:24,2020-02-12 22:23:13,2020-02-12 22:14:54,2020-02-12 22:16:44,2020-02-12 22:18:09,2020-02-12 22:19:58,2020-02-12 22:21:24,2020-02-12 22:23:13,2020-02-12 22:15:06,2020-02-12 22:16:32,2020-02-12 22:18:21,2020-02-12 22:19:46,2020-02-12 22:21:36,2020-02-12 22:23:01,2020-02-12 22:15:06,2020-02-12 22:16:32,2020-02-12 22:18:21,2020-02-12 22:19:46,2020-02-12 22:21:36,2020-02-12 22:23:01,2020-02-12 22:15:18,2020-02-12 22:16:19,2020-02-12 22:18:33,2020-02-12 22:19:34,2020-02-12 22:21:48,2020-02-12 22:22:49,2020-02-12 22:15:18,2020-02-12 22:16:19,2020-02-12 22:18:33,2020-02-12 22:19:34,2020-02-12 22:21:48,2020-02-12 22:22:49,2020-02-12 22:15:30,2020-02-12 22:16:07,2020-02-12 22:18:45,2020-02-12 22:19:22,2020-02-12 22:21:59,2020-02-12 22:22:36,2020-02-12 22:15:30,2020-02-12 22:16:07,2020-02-12 22:18:45,2020-02-12 22:19:22,2020-02-12 22:21:59,2020-02-12 22:22:36,2020-02-12 22:15:42,2020-02-12 22:15:55,2020-02-12 22:18:57,2020-02-12 22:19:10,2020-02-12 22:22:11,2020-02-12 22:22:24,2020-02-12 22:15:42,2020-02-12 22:15:55,2020-02-12 22:18:57,2020-02-12 22:19:10,2020-02-12 22:22:11,2020-02-12 22:22:24
60.4847222222222,2020-02-12 22:24:14,2020-02-12 22:27:16,2020-02-12 22:27:28,2020-02-12 22:30:30,2020-02-12 22:30:43,2020-02-12 22:33:45,2020-02-12 22:24:14,2020-02-12 22:27:16,2020-02-12 22:27:28,2020-02-12 22:30:30,2020-02-12 22:30:43,2020-02-12 22:33:45,2020-02-12 22:24:26,2020-02-12 22:27:03,2020-02-12 22:27:40,2020-02-12 22:30:18,2020-02-12 22:30:55,2020-02-12 22:33:32,2020-02-12 22:24:26,2020-02-12 22:27:03,2020-02-12 22:27:40,2020-02-12 22:30:18,2020-02-12 22:30:55,2020-02-12 22:33:32,2020-02-12 22:24:38,2020-02-12 22:26:51,2020-02-12 22:27:52,2020-02-12 22:30:06,2020-02-12 22:31:07,2020-02-12 22:33:20,2020-02-12 22:24:38,2020-02-12 22:26:51,2020-02-12 22:27:52,2020-02-12 22:30:06,2020-02-12 22:31:07,2020-02-12 22:33:20,2020-02-12 22:24:50,2020-02-12 22:26:39,2020-02-12 22:28:04,2020-02-12 22:29:54,2020-02-12 22:31:19,2020-02-12 22:33:08,2020-02-12 22:24:50,2020-02-12 22:26:39,2020-02-12 22:28:04,2020-02-12 22:29:54,2020-02-12 22:31:19,2020-02-12 22:33:08,2020-02-12 22:25:02,2020-02-12 22:26:27,2020-02-12 22:28:16,2020-02-12 22:29:41,2020-02-12 22:31:31,2020-02-12 22:32:56,2020-02-12 22:25:02,2020-02-12 22:26:27,2020-02-12 22:28:16,2020-02-12 22:29:41,2020-02-12 22:31:31,2020-02-12 22:32:56,2020-02-12 22:25:14,2020-02-12 22:26:15,2020-02-12 22:28:28,2020-02-12 22:29:29,2020-02-12 22:31:43,2020-02-12 22:32:44,2020-02-12 22:25:14,2020-02-12 22:26:15,2020-02-12 22:28:28,2020-02-12 22:29:29,2020-02-12 22:31:43,2020-02-12 22:32:44,2020-02-12 22:25:26,2020-02-12 22:26:02,2020-02-12 22:28:40,2020-02-12 22:29:17,2020-02-12 22:31:55,2020-02-12 22:32:32,2020-02-12 22:25:26,2020-02-12 22:26:02,2020-02-12 22:28:40,2020-02-12 22:29:17,2020-02-12 22:31:55,2020-02-12 22:32:32,2020-02-12 22:25:37,2020-02-12 22:25:50,2020-02-12 22:28:52,2020-02-12 22:29:05,2020-02-12 22:32:07,2020-02-12 22:32:19,2020-02-12 22:25:37,2020-02-12 22:25:50,2020-02-12 22:28:52,2020-02-12 22:29:05,2020-02-12 22:32:07,2020-02-12 22:32:19
60.65,2020-02-12 22:34:09,2020-02-12 22:37:11,2020-02-12 22:37:24,2020-02-12 22:40:25,2020-02-12 22:40:38,2020-02-12 22:43:40,2020-02-12 22:34:09,2020-02-12 22:37:11,2020-02-12 22:37:24,2020-02-12 22:40:25,2020-02-12 22:40:38,2020-02-12 22:43:40,2020-02-12 22:34:21,2020-02-12 22:36:59,2020-02-12 22:37:36,2020-02-12 22:40:13,2020-02-12 22:40:50,2020-02-12 22:43:28,2020-02-12 22:34:21,2020-02-12 22:36:59,2020-02-12 22:37:36,2020-02-12 22:40:13,2020-02-12 22:40:50,2020-02-12 22:43:28,2020-02-12 22:34:33,2020-02-12 22:36:47,2020-02-12 22:37:48,2020-02-12 22:40:01,2020-02-12 22:41:02,2020-02-12 22:43:16,2020-02-12 22:34:33,2020-02-12 22:36:47,2020-02-12 22:37:48,2020-02-12 22:40:01,2020-02-12 22:41:02,2020-02-12 22:43:16,2020-02-12 22:34:45,2020-02-12 22:36:34,2020-02-12 22:38:00,2020-02-12 22:39:49,2020-02-12 22:41:14,2020-02-12 22:43:03,2020-02-12 22:34:45,2020-02-12 22:36:34,2020-02-12 22:38:00,2020-02-12 22:39:49,2020-02-12 22:41:14,2020-02-12 22:43:03,2020-02-12 22:34:57,2020-02-12 22:36:22,2020-02-12 22:38:12,2020-02-12 22:39:37,2020-02-12 22:41:26,2020-02-12 22:42:51,2020-02-12 22:34:57,2020-02-12 22:36:22,2020-02-12 22:38:12,2020-02-12 22:39:37,2020-02-12 22:41:26,2020-02-12 22:42:51,2020-02-12 22:35:09,2020-02-12 22:36:10,2020-02-12 22:38:24,2020-02-12 22:39:25,2020-02-12 22:41:38,2020-02-12 22:42:39,2020-02-12 22:35:09,2020-02-12 22:36:10,2020-02-12 22:38:24,2020-02-12 22:39:25,2020-02-12 22:41:38,2020-02-12 22:42:39,2020-02-12 22:35:21,2020-02-12 22:35:58,2020-02-12 22:38:35,2020-02-12 22:39:12,2020-02-12 22:41:50,2020-02-12 22:42:27,2020-02-12 22:35:21,2020-02-12 22:35:58,2020-02-12 22:38:35,2020-02-12 22:39:12,2020-02-12 22:41:50,2020-02-12 22:42:27,2020-02-12 22:35:33,2020-02-12 22:35:46,2020-02-12 22:38:47,2020-02-12 22:39:00,2020-02-12 22:42:02,2020-02-12 22:42:15,2020-02-12 22:35:33,2020-02-12 22:35:46,2020-02-12 22:38:47,2020-02-12 22:39:00,2020-02-12 22:42:02,2020-02-12 22:42:15
